id,prompt,response,label,source
bed35f13-2e0d-48d7-9f9b-a6019a063e5b,What is 7 * 8? [syn:2528],56,0,synthetic
sup342,В корпоративной информационной безопасности: что описывает или означает «Шифрование данных at rest»?,только шифрование канала без защиты диска,1,supplemental
258a118a-5a86-4f69-abed-fd63874199d4,What is 7 * 8? [syn:1441],54,1,synthetic
4c24f75d-f414-4f88-88bd-301c7268ed7c,Capital of Japan? [syn:1425],Seoul,1,synthetic
2aa1ca0a-d348-4228-9e56-bb99c8dc3182,What is 7 * 8? [syn:467],54,1,synthetic
sup490,В инженерной практике ПО и сетей: что верно про «Векторные часы»?,синхронизация только по wall-clock без дрейфа,1,supplemental
63b9564c-1a00-4763-8b48-844c61224357,Capital of Japan? [syn:1607],Seoul,1,synthetic
b710edc6-4008-4761-a6f4-e3ff51615dfb,Сколько будет 2 + 2? [syn:2503],4,0,synthetic
b7e94497-3fdd-4040-a01d-d1ee4bf51caf,Capital of Japan? [syn:1591],Tokyo,0,synthetic
sup386,В корпоративных финансах и учёте: что верно про «Стресс-тест ликвидности»?,ежедневный учёт кассовых разрывов без сценариев,1,supplemental
7c7b7380-e37e-47d1-aea7-779ab01fb56f,Сколько будет 2 + 2? [syn:1283],22,1,synthetic
aa58723b-359b-4b2a-b7cc-16b1750c558a,What is 7 * 8? [syn:2617],56,0,synthetic
6b582deb-455a-4ced-8d03-7767edc2f05c,Сколько будет 2 + 2? [syn:2161],22,1,synthetic
b09c6ea2-5016-4d9c-bbb8-7574f5becffc,Сколько будет 2 + 2? [syn:2004],22,1,synthetic
98e0b019-9490-42d0-bd93-7708f9395441,Сколько будет 2 + 2? [syn:2747],4,0,synthetic
37e870ff-0800-4f3e-90eb-b5dd9862873e,Сколько будет 2 + 2? [syn:1074],5,1,synthetic
sup301,В корпоративной информационной безопасности: что описывает или означает «EDR»?,мониторинг конечных точек и реагирование на инциденты,0,supplemental
fbd4c162-23de-4a73-96f4-5abc11d2c8f6,Что такое вода? [syn:1874],Вода — это H2O.,0,synthetic
36081d3d-b6d8-4276-b5a5-8fd5af40c83a,Сколько будет 2 + 2? [syn:807],22,1,synthetic
b0f8be55-c88b-44a1-8e7d-92df713129b2,Столица Франции? [syn:1335],Берлин,1,synthetic
bc963bf7-3afa-4d33-987e-0acb4ecf4e1b,Сколько будет 2 + 2? [syn:1498],5,1,synthetic
be15ea3e-7c28-47cb-9a3b-a449e064cd96,Что такое вода? [syn:765],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup251,В корпоративной ИТ-архитектуре: что такое WAF?,фильтрация HTTP-атак на уровне приложения,0,supplemental
81158022-82ef-478a-8261-c6074746ab07,Capital of Japan? [syn:416],Tokyo,0,synthetic
a9059bf2-62a2-4566-ba64-6915ad60fac7,Capital of Japan? [syn:2364],Seoul,1,synthetic
561313fa-e9ea-4c91-b162-4dace137c0fc,Что такое вода? [syn:256],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
130d85a8-eef8-43c5-be9d-0c7b999e50fa,Столица Франции? [syn:2882],Париж,0,synthetic
sup488,В инженерной практике ПО и сетей: что верно про «Плавающая точка: сравнение на равенство»?,всегда безопасно через ==,1,supplemental
53835402-fa3f-40fb-9850-f4bdd7cb6802,Столица Франции? [syn:1140],Париж,0,synthetic
a2369eae-246e-4a6e-88a0-63df22972767,Capital of Japan? [syn:842],Seoul,1,synthetic
1f926aa0-a9f3-46a5-9b47-1b06dee8fe04,Сколько будет 2 + 2? [syn:879],4,0,synthetic
5dea72fd-e6ac-4b55-b89e-42e84f71ece5,What is 7 * 8? [syn:2886],56,0,synthetic
cf70fcdf-4f15-43f9-b652-fd28921af438,Capital of Japan? [syn:18],Seoul,1,synthetic
59e47536-3810-45d8-b411-6696cbf088b8,Что такое вода? [syn:1592],Вода — это H2O.,0,synthetic
bac6cd75-c29c-47cd-b697-29911492ce41,What is 7 * 8? [syn:1759],56,0,synthetic
sup298,В корпоративной информационной безопасности: что описывает или означает «Принцип наименьших привилегий»?,выдача admin всем сервисным учёткам,1,supplemental
de30348d-8216-4299-aefc-079ade84dea2,Сколько будет 2 + 2? [syn:1841],22,1,synthetic
b7a2e604-3628-42a1-a5e0-4df1d827745c,Capital of Japan? [syn:808],Tokyo,0,synthetic
ed7f3b2c-cd07-4a23-9557-fa6beb4a6cd7,Что такое вода? [syn:2515],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup013,Какая планета ближе всего к Солнцу?,Меркурий,0,supplemental
31cce191-507a-4ef0-a768-292de59162d4,Столица Франции? [syn:119],Берлин,1,synthetic
sup337,В корпоративной информационной безопасности: что описывает или означает «Token bucket (rate limiting)»?,ограничение частоты запросов,0,supplemental
f7ed7ac6-4aa7-43f5-adff-7802b04455cc,Столица Франции? [syn:1770],Берлин,1,synthetic
63998281-8c08-455f-8db0-05fbc7963bdf,Что такое вода? [syn:2692],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
4747aa69-df0b-4204-90c9-619114ba3fe5,Столица Франции? [syn:2623],Париж,0,synthetic
e108162b-4745-4723-b77d-2c2091d9bd0c,Capital of Japan? [syn:763],Seoul,1,synthetic
aa6d464e-10f9-4b48-8ed5-f0ccc7a7a867,Сколько будет 2 + 2? [syn:755],5,1,synthetic
2b48b597-2d17-448e-914e-8cd5cbaeadcd,Что такое вода? [syn:2579],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
ab7a3b10-7927-45ae-9fb7-33a195f32742,Сколько будет 2 + 2? [syn:1659],5,1,synthetic
9c5af052-daa7-45d4-880e-1a7a96b01362,What is 7 * 8? [syn:949],54,1,synthetic
de75f181-7a57-4776-aa55-ff8464f474c1,Столица Франции? [syn:1892],Берлин,1,synthetic
f7bd561b-3677-421c-95b5-048722591fe9,Что такое вода? [syn:1746],Вода — это H2O.,0,synthetic
31c88ba9-36b8-46ba-aed0-c3685f6253f9,Capital of Japan? [syn:2293],Tokyo,0,synthetic
72342dc9-c448-4fa6-8d02-d3cff1209a08,Столица Франции? [syn:1355],Берлин,1,synthetic
042701eb-85d2-4560-b933-cb9ea7c35f30,Что такое вода? [syn:655],Вода — это H2O.,0,synthetic
501fe8fc-b961-44b7-ba6f-7c593843849b,Столица Франции? [syn:2260],Париж,0,synthetic
4aec67bd-d0d2-4ba7-944f-797635bef77d,Столица Франции? [syn:714],Париж,0,synthetic
5d1c5603-799c-4458-840b-c3959adc3599,Сколько будет 2 + 2? [syn:2113],22,1,synthetic
0adc6dfd-a255-4229-b2e5-c9f7c5c01d03,Что такое вода? [syn:999],Вода — это H2O.,0,synthetic
sup026,Кто был первым президентом США?,Авраам Линкольн,1,supplemental
a1da5439-248b-4865-a486-34aee7797e87,Capital of Japan? [syn:673],Tokyo,0,synthetic
sup474,В инженерной практике ПО и сетей: что верно про «LRU-кэш»?,вытеснение самых больших объектов без учёта времени,1,supplemental
sup247,В корпоративной ИТ-архитектуре: что такое 12-factor app?,"методология облачных приложений (конфиг, логи, порты)",0,supplemental
baed2fe2-1ddf-4f79-b422-5da0b0dacb5c,What is 7 * 8? [syn:2654],56,0,synthetic
sup194,Кто написал «Обломова»?,Иван Тургенев,1,supplemental
a330c152-a8bc-4922-b8df-015d193d47e6,What is 7 * 8? [syn:92],56,0,synthetic
c2a12d26-59a1-451b-af9a-b05a1799a002,Что такое вода? [syn:471],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
35a1a559-53d9-4a40-9491-cf0e0c1af493,Сколько будет 2 + 2? [syn:2911],4,0,synthetic
f471d953-7d31-41d6-9378-b0b6fe01c624,Сколько будет 2 + 2? [syn:183],4,0,synthetic
03f085ea-a61d-4b06-a089-f540098caa53,What is 7 * 8? [syn:1229],54,1,synthetic
3dd55722-f4b1-49d0-92f8-33c1fa472e3c,Сколько будет 2 + 2? [syn:275],5,1,synthetic
cd8bebc6-79d9-438e-814b-86eeba14dda4,Сколько будет 2 + 2? [syn:1306],4,0,synthetic
82de6c66-724e-41c0-a320-0f0b377d4932,Что такое вода? [syn:1853],Вода — это H2O.,0,synthetic
6895db2b-252c-4ab8-ac8d-e5b5dd997b4c,Capital of Japan? [syn:2853],Seoul,1,synthetic
67693d42-af8d-4a70-9fb8-74f8a4538018,Столица Франции? [syn:2957],Париж,0,synthetic
125976d2-3af2-4049-a5c6-a2d4c1a5f934,Столица Франции? [syn:1794],Париж,0,synthetic
bce9167a-246d-46c1-b37a-deba9356f587,Что такое вода? [syn:399],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
5f958614-692f-4389-b0f8-b8bb66c9fd1e,Capital of Japan? [syn:1950],Seoul,1,synthetic
sup196,Сколько игроков у каждой команды в футболе на поле?,10,1,supplemental
322e6a2f-3ae2-4c4c-9e9a-fae3fbd27d7a,Что такое вода? [syn:1978],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup371,В корпоративных финансах и учёте: что верно про «Консолидированная отчётность»?,объединение показателей группы компаний,0,supplemental
d831c6eb-1c69-4616-9fe0-e9d02c22a5e1,Столица Франции? [syn:847],Париж,0,synthetic
b23dff61-621c-4d97-afba-301ffe99add9,Capital of Japan? [syn:1865],Tokyo,0,synthetic
6950ab27-186d-402f-a18c-45f016d898b9,Сколько будет 2 + 2? [syn:1405],22,1,synthetic
bb6bb573-7825-4de8-af82-9b4057e20b17,Сколько будет 2 + 2? [syn:1277],5,1,synthetic
6f853c01-60a6-49ed-987f-a36ff36ab080,Сколько будет 2 + 2? [syn:1426],5,1,synthetic
3e44fd2c-01a6-49a3-9562-c9c78dba916b,Сколько будет 2 + 2? [syn:580],5,1,synthetic
1805725c-9748-4b85-bf12-057e0114f383,Capital of Japan? [syn:2990],Seoul,1,synthetic
72ec677d-7eac-4181-b96a-f6959e6cef04,What is 7 * 8? [syn:475],54,1,synthetic
sup430,В корпоративных финансах и учёте: что верно про «Transfer pricing»?,рыночная цена только для внешних клиентов без правил,1,supplemental
2a81d916-519e-496e-8d0d-23df13c18900,Что такое вода? [syn:1703],Вода — это H2O.,0,synthetic
1abbaf09-1b1a-4a0d-908d-dac755e837b5,Capital of Japan? [syn:1210],Tokyo,0,synthetic
899c08cf-d43c-421c-a253-622975d878ef,Capital of Japan? [syn:428],Seoul,1,synthetic
38d3f095-0218-404e-8116-c8446360f627,Сколько будет 2 + 2? [syn:1977],4,0,synthetic
99de8fbf-37ea-4527-8a54-1264b2bf54b2,What is 7 * 8? [syn:100],54,1,synthetic
96ea0ea1-5294-4c58-8daa-97d5f7a48d59,Сколько будет 2 + 2? [syn:1412],4,0,synthetic
434e40f0-88bc-4c2e-8fc0-19c955d125c9,Сколько будет 2 + 2? [syn:617],22,1,synthetic
6708c894-bd18-49a6-ac18-3c433a049045,What is 7 * 8? [syn:2049],54,1,synthetic
620013ff-5add-40a5-866f-7a2b3b5b49e2,Сколько будет 2 + 2? [syn:2828],5,1,synthetic
bb706822-8fd8-444c-9921-de3a95ecb020,Столица Франции? [syn:2410],Берлин,1,synthetic
93e75c15-8bcb-40f1-8ae6-cb9e10e6493f,Столица Франции? [syn:2783],Париж,0,synthetic
sup156,Какой язык официальный в Бразилии?,Испанский,1,supplemental
9c4b70fd-4328-48bf-be90-ce6f9963ebb8,Столица Франции? [syn:1896],Париж,0,synthetic
348ee3c3-e04a-472c-b114-edca4e49b9a9,What is 7 * 8? [syn:1602],54,1,synthetic
e805da58-1f08-4745-ae8a-cafee43578d7,Столица Франции? [syn:1532],Париж,0,synthetic
f864f9e1-291b-47a3-b4c7-ddd4ac4856e1,What is 7 * 8? [syn:1825],56,0,synthetic
063bb1aa-55e4-41a8-9367-a44927f49485,Сколько будет 2 + 2? [syn:905],4,0,synthetic
f15cae13-09e8-410e-9c4e-3d391c5490c4,Столица Франции? [syn:2356],Берлин,1,synthetic
9543da70-b1f4-448c-ac80-11e7311327a0,Capital of Japan? [syn:2816],Tokyo,0,synthetic
62d71eb9-c2c1-4010-9df5-b9b53869bc23,Что такое вода? [syn:2377],Вода — это H2O.,0,synthetic
adcadb25-90f4-421c-bfe6-1544da14871a,Столица Франции? [syn:2285],Берлин,1,synthetic
79f6a2b3-0826-4890-9707-3ae080abc854,What is 7 * 8? [syn:2124],54,1,synthetic
sup052,What is the capital of Canada?,Toronto,1,supplemental
670cd816-3cb1-4d0e-88a1-bba90d8c222b,Столица Франции? [syn:2091],Берлин,1,synthetic
3b8c7a43-50e3-4a41-a739-457bf7b67ccc,What is 7 * 8? [syn:909],54,1,synthetic
968b37d9-fa53-45be-b297-2ca6dbd16d58,Сколько будет 2 + 2? [syn:1059],22,1,synthetic
e509fb0d-a02a-4a8e-9c15-9fb3c23ca686,What is 7 * 8? [syn:403],54,1,synthetic
5aec63a2-759b-4027-8ec9-d74ed2ad3927,Столица Франции? [syn:43],Париж,0,synthetic
2d6f0a15-bdfd-4fd8-bc7c-1e01622dcd12,What is 7 * 8? [syn:433],54,1,synthetic
sup329,В корпоративной информационной безопасности: что описывает или означает «Инцидент-менеджмент»?,регламент реагирования и эскалации,0,supplemental
sup494,В инженерной практике ПО и сетей: что верно про «Bloom filter»?,точное множество без ошибок,1,supplemental
sup075,Сколько игроков в баскетбольной команде на площадке?,5,0,supplemental
bb958e01-4a62-489c-b5d4-a62f88605e6f,Сколько будет 2 + 2? [syn:1636],5,1,synthetic
b01bedff-6398-4539-9061-cb92712f243a,Столица Франции? [syn:2649],Париж,0,synthetic
a25319d3-8f58-4d70-9a79-224c47e9812c,Capital of Japan? [syn:2774],Seoul,1,synthetic
f4c1bd3f-4882-4b52-9a9e-95105bb18cec,Capital of Japan? [syn:2642],Seoul,1,synthetic
21140209-ce2f-4eb5-9fd6-cca1b2fb4d21,Что такое вода? [syn:2306],Вода — это H2O.,0,synthetic
5e163807-0f97-498c-9815-a0d910a6e22e,What is 7 * 8? [syn:181],54,1,synthetic
d30a4766-8755-41ba-8bd0-a9d7c45175a8,Что такое вода? [syn:2509],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
f829fe31-06cb-4d63-a66a-7c3d4c51cb23,Capital of Japan? [syn:2650],Seoul,1,synthetic
b59d06df-958c-42b1-b6dd-7e2ba0f096f0,Capital of Japan? [syn:681],Tokyo,0,synthetic
d000ceac-d1ae-4876-a9e7-d58d2baf3d94,Сколько будет 2 + 2? [syn:1454],5,1,synthetic
dce1ba8e-564f-4ed1-aaa3-db1bb35f10fa,Столица Франции? [syn:2722],Берлин,1,synthetic
a77b6b02-d28a-407f-810f-36c908d46dd6,Что такое вода? [syn:2693],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
5dc15256-7803-4ab9-b10f-9cd871fb6928,Capital of Japan? [syn:1016],Tokyo,0,synthetic
sup452,В инженерной практике ПО и сетей: что верно про «Модель OSI»?,пять уровней без транспортного и сеансового,1,supplemental
2d44de19-d801-406d-8684-59dac00689d6,What is 7 * 8? [syn:447],56,0,synthetic
a059118a-7136-47af-bbaf-6858b7bfc8c6,What is 7 * 8? [syn:348],54,1,synthetic
e55c614d-504f-45e1-a047-28d6528f288f,What is 7 * 8? [syn:2613],54,1,synthetic
sup345,В корпоративной информационной безопасности: что описывает или означает «Согласие на обработку ПДн»?,юридическое основание по 152-ФЗ в РФ (контекст),0,supplemental
c791a926-c35c-40cf-8195-41c836fb554e,Столица Франции? [syn:2199],Париж,0,synthetic
9f05b6ff-e8dc-4673-8a4f-cd60c4314fe8,Сколько будет 2 + 2? [syn:2873],4,0,synthetic
a898ec2f-7fa5-41ad-b8ae-21d007c391e7,Что такое вода? [syn:1472],Вода — это H2O.,0,synthetic
sup231,В корпоративной ИТ-архитектуре: что такое Микросервисы?,независимо развёртываемые слабо связанные сервисы,0,supplemental
316da760-248c-42f9-85ba-7fe0df437c37,Что такое вода? [syn:150],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
1db9cdad-585a-450a-80aa-7329788e8d6e,Сколько будет 2 + 2? [syn:2226],4,0,synthetic
b439382e-7237-4291-adb2-9736566fd2d1,Capital of Japan? [syn:1713],Tokyo,0,synthetic
447480c4-3269-4421-bd98-f84475ad84a2,What is 7 * 8? [syn:2833],56,0,synthetic
53b1ecdb-3d47-4c4c-9794-64da7a77db80,Столица Франции? [syn:2075],Париж,0,synthetic
75e4f77c-4a5a-4773-a8f2-966ce9af12dd,Столица Франции? [syn:2188],Берлин,1,synthetic
2724671a-8d93-4ca2-97de-11b0abde590c,Capital of Japan? [syn:1641],Tokyo,0,synthetic
